ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
46,Umag,Croatia Open,23/07/2024,ATP250,Outdoor,Clay,1st Round,3,Fognini F.,Van Assche L.,70,104,769,589,6,4,6,3,,,,,,,2,0,Completed,1.73,2.1,1.79,2.13,1.79,2.25,1.71,2.1
46,Umag,Croatia Open,23/07/2024,ATP250,Outdoor,Clay,1st Round,3,Darderi L.,Ajdukovic D.,33,110,1331,571,6,1,6,4,,,,,,,2,0,Completed,1.4,3,1.43,3.05,1.44,3.05,1.4,2.87
46,Umag,Croatia Open,23/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Rublev A.,Ugo Carabelli C.,9,96,3830,645,6,4,7,5,,,,,,,2,0,Completed,1.25,4,1.21,5.04,1.26,5.04,1.21,4.25
46,Umag,Croatia Open,23/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Marozsan F.,Monteiro T.,49,79,995,730,6,2,7,6,,,,,,,2,0,Completed,2,1.8,2.1,1.83,2.1,1.83,2.02,1.77
46,Umag,Croatia Open,24/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Sonego L.,Muller A.,54,102,921,606,7,5,6,1,,,,,,,2,0,Completed,2.2,1.67,2.19,1.76,2.22,1.77,2.14,1.7
46,Umag,Croatia Open,24/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Cerundolo F.,Dodig M.,37,310,1290,172,6,3,6,4,,,,,,,2,0,Completed,1.17,5,1.19,5.41,1.21,5.41,1.17,4.86
46,Umag,Croatia Open,24/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Musetti L.,Trungelliti M.,17,136,2265,461,6,4,6,3,,,,,,,2,0,Completed,1.22,4.33,1.25,4.52,1.27,4.52,1.22,4.09
46,Umag,Croatia Open,24/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Lajovic D.,Cobolli F.,53,48,921,1025,7,6,7,6,,,,,,,2,0,Completed,2.75,1.44,2.82,1.49,2.86,1.5,2.69,1.45
46,Umag,Croatia Open,24/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Mensik J.,Darderi L.,81,33,721,1331,6,4,6,3,,,,,,,2,0,Completed,3,1.4,2.71,1.53,3,1.55,2.55,1.5
46,Umag,Croatia Open,24/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Tseng C. H.,Fognini F.,159,70,388,769,6,1,6,0,,,,,,,2,0,Completed,3,1.4,2.95,1.46,3.13,1.46,2.87,1.4
46,Umag,Croatia Open,25/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Cerundolo F.,Sonego L.,37,54,1290,921,6,4,2,6,7,6,,,,,2,1,Completed,1.4,3,1.51,2.76,1.51,3,1.42,2.82
46,Umag,Croatia Open,25/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Mensik J.,Tseng C. H.,81,159,721,388,6,0,6,4,,,,,,,2,0,Completed,1.36,3.2,1.4,3.2,1.4,3.2,1.37,3.03
46,Umag,Croatia Open,25/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Rublev A.,Marozsan F.,9,49,3830,995,5,7,6,3,6,2,,,,,2,1,Completed,1.44,2.75,1.49,2.84,1.5,2.85,1.44,2.71
46,Umag,Croatia Open,25/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Musetti L.,Lajovic D.,17,53,2265,921,5,7,6,3,6,0,,,,,2,1,Completed,1.33,3.4,1.36,3.44,1.37,3.5,1.33,3.23
46,Umag,Croatia Open,26/07/2024,ATP250,Outdoor,Clay,Semifinals,3,Cerundolo F.,Rublev A.,37,9,1290,3830,7,6,6,4,,,,,,,2,0,Completed,2.5,1.53,2.44,1.59,2.62,1.59,2.47,1.53
46,Umag,Croatia Open,26/07/2024,ATP250,Outdoor,Clay,Semifinals,3,Musetti L.,Mensik J.,17,81,2265,721,6,4,6,1,,,,,,,2,0,Completed,1.5,2.63,1.52,2.74,1.53,2.74,1.49,2.6
46,Umag,Croatia Open,27/07/2024,ATP250,Outdoor,Clay,The Final,3,Cerundolo F.,Musetti L.,37,17,1290,2265,2,6,6,4,7,6,,,,,2,1,Completed,2.38,1.57,2.62,1.56,2.75,1.59,2.42,1.55
