ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
28,Hamburg,Hamburg Open,20/05/2025,ATP500,Outdoor,Clay,1st Round,3,Davidovich Fokina A.,Monfils G.,26,42,1730,1265,6,3,6,3,,,,,,,2,0,Completed,1.36,3.2,1.38,3.26,1.41,3.31,1.39,3.01
28,Hamburg,Hamburg Open,20/05/2025,ATP500,Outdoor,Clay,1st Round,3,Mpetshi G.,Bublik A.,32,51,1614,1005,7,6,6,4,,,,,,,2,0,Completed,2,1.8,2.12,1.8,2.14,1.86,2.03,1.78
28,Hamburg,Hamburg Open,20/05/2025,ATP500,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Altmaier D.,30,66,1685,906,6,3,6,3,,,,,,,2,0,Completed,1.67,2.2,1.71,2.25,1.71,2.41,1.66,2.24
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Tiafoe F.,57,15,974,2625,6,2,6,3,,,,,,,2,0,Completed,2.38,1.57,2.58,1.57,2.7,1.59,2.47,1.55
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Lehecka J.,Cerundolo F.,37,18,1415,2475,7,5,6,2,,,,,,,2,0,Completed,3,1.4,3.06,1.43,3.06,1.47,2.94,1.4
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Etcheverry T.,Ugo Carabelli C.,55,52,975,1000,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.74,2.23,1.76,2.26,1.68,2.2
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Rublev A.,Engel J.,17,333,2540,154,6,3,7,5,,,,,,,2,0,Completed,1.1,7,1.09,9.68,1.1,10,1.09,7.68
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Cobolli F.,Davidovich Fokina A.,35,26,1480,1730,6,4,7,5,,,,,,,2,0,Completed,3,1.4,3.07,1.43,3.16,1.45,2.99,1.39
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Muller A.,Zverev A.,40,3,1313,7285,6,3,4,6,7,6,,,,,2,1,Completed,7,1.1,7.98,1.12,9,1.12,6.92,1.1
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Darderi L.,Nakashima B.,45,29,1159,1690,7,5,6,7,6,2,,,,,2,1,Completed,1.67,2.2,1.71,2.27,1.71,2.38,1.67,2.2
28,Hamburg,Hamburg Open,21/05/2025,ATP500,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Mpetshi G.,30,32,1685,1614,6,2,6,4,,,,,,,2,0,Completed,1.44,2.75,1.46,2.96,1.52,2.96,1.45,2.74
28,Hamburg,Hamburg Open,22/05/2025,ATP500,Outdoor,Clay,Quarterfinals,3,Etcheverry T.,Lehecka J.,55,37,975,1415,7,5,6,3,,,,,,,2,0,Completed,2.63,1.5,2.57,1.57,2.63,1.59,2.52,1.52
28,Hamburg,Hamburg Open,22/05/2025,ATP500,Outdoor,Clay,Quarterfinals,3,Cobolli F.,Bautista Agut R.,35,57,1480,974,7,6,6,0,,,,,,,2,0,Completed,1.62,2.3,1.67,2.36,1.7,2.38,1.62,2.31
28,Hamburg,Hamburg Open,22/05/2025,ATP500,Outdoor,Clay,Quarterfinals,3,Rublev A.,Darderi L.,17,45,2540,1159,6,1,3,6,6,3,,,,,2,1,Completed,1.44,2.75,1.5,2.82,1.51,2.96,1.45,2.77
28,Hamburg,Hamburg Open,22/05/2025,ATP500,Outdoor,Clay,Quarterfinals,3,Auger-Aliassime F.,Muller A.,30,40,1685,1313,7,6,6,7,6,3,,,,,2,1,Completed,1.44,2.75,1.45,2.97,1.51,2.98,1.45,2.77
28,Hamburg,Hamburg Open,23/05/2025,ATP500,Outdoor,Clay,Semifinals,3,Cobolli F.,Etcheverry T.,35,55,1480,975,2,6,7,5,6,4,,,,,2,1,Completed,2.1,1.73,2.15,1.79,2.23,1.8,2.12,1.73
28,Hamburg,Hamburg Open,23/05/2025,ATP500,Outdoor,Clay,Semifinals,3,Rublev A.,Auger-Aliassime F.,17,30,2540,1685,6,1,6,4,,,,,,,2,0,Completed,1.73,2.1,1.78,2.16,1.79,2.26,1.73,2.12
28,Hamburg,Hamburg Open,24/05/2025,ATP500,Outdoor,Clay,The Final,3,Cobolli F.,Rublev A.,35,17,1480,2540,6,2,6,4,,,,,,,2,0,Completed,3,1.4,3.19,1.41,3.3,1.42,3.04,1.39
