ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
30,Stuttgart,Stuttgart Open,12/06/2025,ATP250,Outdoor,Grass,2nd Round,3,Engel J.,Michelsen A.,281,35,191,1550,6,4,6,4,,,,,,,2,0,Completed,6,1.13,6.63,1.15,7.2,1.15,6.07,1.13
30,Stuttgart,Stuttgart Open,12/06/2025,ATP250,Outdoor,Grass,2nd Round,3,Auger-Aliassime F.,Mpetshi G.,29,36,1685,1464,6,4,6,4,,,,,,,2,0,Completed,1.67,2.25,1.7,2.27,1.73,2.36,1.64,2.24
30,Stuttgart,Stuttgart Open,12/06/2025,ATP250,Outdoor,Grass,2nd Round,3,Zverev A.,Moutet C.,3,91,6385,662,6,2,7,6,,,,,,,2,0,Completed,1.08,8,1.09,9.89,1.1,10,1.07,8.24
30,Stuttgart,Stuttgart Open,12/06/2025,ATP250,Outdoor,Grass,2nd Round,3,Nakashima B.,Tien L.,31,68,1650,888,7,6,6,3,,,,,,,2,0,Completed,1.33,3.1,1.4,3.23,1.4,3.5,1.35,3.19
30,Stuttgart,Stuttgart Open,13/06/2025,ATP250,Outdoor,Grass,Quarterfinals,3,Auger-Aliassime F.,Engel J.,29,281,1685,191,7,6,6,3,,,,,,,2,0,Completed,1.2,4.33,1.24,4.58,1.24,5,1.22,4.37
30,Stuttgart,Stuttgart Open,13/06/2025,ATP250,Outdoor,Grass,Quarterfinals,3,Fritz T.,Fucsovics M.,7,112,4485,508,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.38,3.34,1.43,3.34,1.38,3.01
30,Stuttgart,Stuttgart Open,13/06/2025,ATP250,Outdoor,Grass,Quarterfinals,3,Zverev A.,Nakashima B.,3,31,6385,1650,7,5,6,4,,,,,,,2,0,Completed,1.29,3.75,1.31,3.81,1.33,3.95,1.29,3.62
30,Stuttgart,Stuttgart Open,13/06/2025,ATP250,Outdoor,Grass,Quarterfinals,3,Shelton B.,Lehecka J.,12,33,3080,1605,6,4,6,4,,,,,,,2,0,Completed,1.91,1.91,1.93,1.97,2,1.97,1.91,1.89
30,Stuttgart,Stuttgart Open,14/06/2025,ATP250,Outdoor,Grass,Semifinals,3,Fritz T.,Auger-Aliassime F.,7,29,4485,1685,6,4,7,6,,,,,,,2,0,Completed,1.57,2.3,1.61,2.49,1.61,2.6,1.54,2.45
30,Stuttgart,Stuttgart Open,14/06/2025,ATP250,Outdoor,Grass,Semifinals,3,Zverev A.,Shelton B.,3,12,6385,3080,7,6,7,6,,,,,,,2,0,Completed,1.57,2.4,1.61,2.48,1.61,2.62,1.56,2.4
30,Stuttgart,Stuttgart Open,15/06/2025,ATP250,Outdoor,Grass,The Final,3,Fritz T.,Zverev A.,7,3,4485,6385,6,3,7,6,,,,,,,2,0,Completed,2.2,1.67,2.36,1.67,2.36,1.7,2.24,1.64
